Opportunity_ID,Target
10775,1.4718213445638783e-32
10776,3.473102063841556e-10
10777,0.7836993010333237
10778,0.9930771004764039
10779,0.9947002691984439
10780,0.9882036306009092
10781,0.9537239449275959
10782,0.17628527404176772
10783,0.7102529743104509
10784,0.953538107985922
10785,0.9936397329329278
10786,1.4510503953408812e-27
10787,0.9626071424507746
10788,0.9338429413468534
10789,0.39023818456319664
10790,0.9857335058867996
10791,0.7642923415212192
10792,0.9908326200914745
10793,0.9886525226531552
10794,0.9886525226531552
10795,0.9702168612929176
10796,0.9650432601126012
10797,0.3984640650425035
10798,0.5186547635037339
10799,0.9658826608322546
10800,0.3984640650425035
10801,0.7006899247118872
10802,0.29519370491357033
10803,0.045298565868248895
10804,0.9948692191473684
10805,0.00662035087504622
10806,0.9781728351652332
10807,0.011732872679114742
10808,0.9827907550287289
10809,0.9677708874072999
10810,4.572898277358986e-05
10811,0.6660069174378611
10812,0.9927169150537796
10813,0.7446030512679398
10814,8.843097938285946e-14
10815,0.9964943878423825
10816,0.8232413776365218
10817,0.9483773536042996
10818,0.992381362013245
10819,0.790506971966463
10820,0.9911233743744943
10821,0.8110208450079838
10822,0.1702529711376608
10823,0.9950483727576637
10824,0.5615534576530736
10825,0.6850239413157798
10826,0.7575259016674153
10827,0.9966524238760808
10828,0.9947496788686028
10829,0.8572069895517296
10830,0.2774626641980884
10831,0.9503944393077128
10832,1.7123495640956837e-25
10833,0.5835519466299067
10834,0.2963481568836933
10835,0.6658305333856188
10836,0.9968354714952121
10837,0.43943117965589834
10838,0.3801975108018617
10839,0.5643707295486284
10840,0.9835323773117007
10841,0.6262058499116694
10842,0.7375740733967272
10843,0.7375740733967272
10844,0.9925576717504977
10845,0.9895411827081483
10846,0.9922664641303156
10847,2.330205903412294e-25
10848,0.9185635615674275
10849,0.9020035122031261
10850,0.909629312233683
10851,0.534338710976406
10852,0.9935153940533323
10853,0.9687407893489959
10854,0.9593784428094945
10855,0.9162376037571383
10856,0.9824830318644149
10857,0.31068875908768223
10858,0.9496466475534743
10859,0.3849769740976545
10860,0.0013330384349125968
10861,0.03179777830505809
10862,0.12858459232228617
10863,0.2050210515365165
10864,0.9878125898370133
10865,0.9950360059061135
10866,0.0012027424816185616
10867,6.61581496761447e-09
10868,0.6452388761226373
10869,0.014338987956669727
10870,0.7245375475817966
10871,0.9849842382646711
10872,0.4950395873261466
10873,0.7744936276252323
10874,0.9901229465462382
10875,0.994804590507567
10876,0.8916996337232754
10877,0.9934655289003748
10878,0.9806761048429562
10879,2.1749461772156128e-05
10880,0.48529728510816983
10881,0.9944417841840153
10882,0.9755853125395131
10883,0.0909302556545434
10884,0.5895218295588308
10885,0.9514308503727095
10886,0.8693508072759761
10887,0.00024641296790324345
10888,0.9888497609045805
10889,0.9735777633366276
10890,0.9885176204612885
10891,0.9695749368491196
10892,0.9772131262665628
10893,0.9701458754599701
10894,0.9695749368491196
10895,0.9894284806312127
10896,0.987822878568653
10897,0.9878353092442015
10898,3.072814478438329e-13
10899,0.017005667550309873
10900,0.9804056639434
10901,0.9954106750793099
10902,0.8018858996335082
10903,0.827719953599454
10904,0.9929935862673898
10905,0.9910538394338271
10906,0.9928574836690992
10907,0.6330498068010804
10908,0.546738087930248
10909,0.46224058209701524
10910,0.6416541488851518
10911,0.9806556280338017
10912,0.982100940841359
10913,0.9896258920628481
10914,0.7900711989925082
10915,0.9728933622988848
10916,0.8771045854674424
10917,0.28871030197259684
10918,0.9476944993789784
10919,0.013372635482347264
10920,0.9644596752811556
10921,0.986268170858108
10922,0.6778376183820218
10923,0.9215866760658753
10924,0.9822371636021627
10925,0.9912123544623006
10926,0.7988138357180196
10927,0.7298779535316277
10928,0.8180130171162387
10929,0.9873807274106339
10930,0.9816964617794707
10931,0.49498870713217136
10932,0.9919659102210499
10933,0.9697712100400344
10934,0.8181592696489924
10935,0.916656948844192
10936,0.5953960342870377
10937,9.374861323499474e-27
10938,0.9560337940219832
10939,0.9909064380308614
10940,0.9821366131017816
10941,0.508304537944572
10942,0.7836764724130342
10943,0.6688615557861116
10944,0.009012866038601214
10945,0.005879351982356278
10946,0.9928903641523573
10947,0.9783154475814629
10948,0.20038023540158423
10949,0.9565525463213456
10950,0.7482892531617262
10951,0.7924736929538492
10952,0.9817461657878804
10953,0.010870847548460787
10954,0.9817461657878804
10955,0.08230475964366488
10956,0.00687108732637744
10957,0.08230475964366488
10958,0.00687108732637744
10959,0.8194191848142359
10960,0.9799270250350801
10961,0.9875102084315623
10962,0.8577923752150813
10963,0.14383305872198882
10964,0.7087244908999693
10965,0.06942527012337539
10966,0.9870741901250212
10967,0.9934341746592493
10968,0.2638773709088847
10969,0.970459973180009
10970,0.21573153137568388
10971,0.7161852402641143
10972,4.219638092248062e-07
10973,0.8622338721037743
10974,0.021390417279350392
10975,0.9779924239261112
10976,0.9908417667951767
10977,0.9694802141968315
10978,0.9817200051080067
10979,0.99678483994782
10980,0.27861731663006256
10981,0.8633596761019009
10982,0.984809235471988
10983,0.9846042734839658
10984,0.7630493411319331
10985,0.48279704481294355
10986,0.9878154592497406
10987,0.9878193697339669
10988,0.6216352272870524
10989,0.0007370169482245297
10990,0.046486601923038835
10991,0.006788440177849832
10992,0.5929075253867268
10993,0.7458206535907745
10994,0.2866961878485857
10995,7.003229800905752e-27
10996,0.9833673569635333
10997,7.80078265857259e-05
10998,0.9872927423939132
10999,0.9802790378743654
11000,0.3372102268265624
11001,0.9882601243243201
11002,0.9701420793969785
11003,0.27554482678135583
11004,0.9929954205003179
11005,0.2627677253632443
11006,0.23199802869124467
11007,0.9777339161819314
11008,6.105248464928835e-06
11009,0.9871301085608999
11010,0.9959784922186359
11011,0.9820457266505253
11012,0.9831134286977288
11013,0.1652842213857001
11014,0.9738504803960354
11015,0.09619810665024502
11016,0.26013330815449537
11017,0.9904266355189054
11018,9.216622890395712e-05
11019,0.9859652126671758
11020,2.1239872728354672e-07
11021,0.9944023037194841
11022,0.9925944794072361
11023,0.6283546102516916
11024,0.14440847241841706
11025,0.9869286737006253
11026,0.9869286737006253
11027,0.34755870969627617
11028,0.014283709494201817
11029,0.9880039950772941
11030,0.7146748913407751
11031,0.9972042904055681
11032,0.977840875049135
11033,0.9959808997156725
11034,0.43684128950267836
11035,3.3520974454930766e-05
11036,0.9920353888416561
11037,0.968366505583193
11038,0.9563953399490885
11039,0.9719218968522798
11040,0.9026811558944641
11041,0.9890487824280693
11042,0.533633782740547
11043,0.9511458722118571
11044,0.6074030855280157
11045,0.12267270463659344
11046,0.8859693789524207
11047,0.9151153817266274
11048,0.9727063018299105
11049,0.08224394042140096
11050,0.824632260127518
11051,0.9523085458905308
11052,0.00022644873854022596
11053,0.3693760424224673
11054,0.7574259866378903
11055,0.7022925838487541
11056,0.7460622228102233
11057,0.6826951979403786
11058,0.37977777471311597
11059,0.13813365313855128
11060,0.5216466031130345
11061,0.20970353907710446
11062,0.022168063993168386
11063,0.9878232802181932
11064,0.9878232802181932
11065,0.9883510936052121
11066,0.9914392905023107
11067,0.9845995026516975
11068,0.9678590353567138
11069,0.5257712513446842
11070,0.8321508604084347
11071,0.8225235291526138
11072,0.9522539020947998
11073,0.9855394638275865
11074,0.54201959228759
11075,0.25392587043913234
11076,0.9909321491515394
11077,0.9575817289591176
11078,0.4776853507377418
11079,0.7105913403453291
11080,0.9879806438596966
11081,0.9904865659407847
11082,0.365889769752787
11083,0.2873830006791571
11084,0.7906624634696646
11085,0.9774727779984449
11086,0.9831443196726681
11087,0.9821980252217406
11088,0.24241338471816506
11089,0.2087308125932635
11090,0.48680898928684224
11091,0.9705543998371693
11092,0.9616037766734825
11093,0.6554549934533724
11094,0.8072657564448531
11095,0.9897112527336894
11096,0.9896431523828474
11097,0.008823526163812415
11098,0.04289615534172741
11099,0.01954148240017934
11100,0.020332956355697745
11101,0.22012335268688632
11102,0.9442034252196045
11103,0.957088395944497
11104,0.9915910394590879
11105,0.0204165903784204
11106,6.458689668018346e-27
11107,0.788445696848613
11108,0.9852598739692155
11109,0.9885579577917835
11110,0.9857918043422276
11222,0.9849019872256873
11223,0.9878404266270335
11224,0.7602401313898839
11225,0.8513921257186974
11226,0.995099289504964
11227,6.243882388992562e-05
11228,0.974686919937433
11229,0.990739053502447
11230,0.9876032816591658
11231,0.5845520838041997
11232,0.265552791218682
11233,0.9883455373190428
11234,0.9857933588430087
11235,0.3864470473203643
11236,0.9946852428071679
11237,0.005457646225495009
11238,0.9849413478146385
11239,0.9102031838729767
11240,0.7713416389413723
11241,0.9909039545338347
11242,0.9906361678824438
11243,0.001983103605488667
11244,0.011060296606576354
11245,0.9938896259168789
11246,0.7686733993833555
11247,0.0002327282961644586
11248,0.9824460238154203
11249,0.988918866627913
11250,0.06214120822010816
11251,0.9812634880642466
11252,0.1669295892824923
11253,0.9473282659411131
11254,0.6508851559617799
11255,0.9912188833149369
11256,0.9969266732766405
11257,0.0013547886125009373
11258,0.5695556696411258
11259,0.9802021224787871
11260,0.9848626171879499
11261,0.23314816991672876
11262,0.9951933441121283
11263,0.9959478698371721
11264,0.108856904350339
11265,0.108856904350339
11266,1.0917031483801165e-06
11267,0.9846737069689737
11268,0.3141838112564836
11269,0.07128053079392896
11270,0.005209357882485445
11271,0.17078651922942095
11272,0.8078558678946651
11273,0.9887224683966508
11274,0.9833296608600763
11275,0.9870390734485154
11276,0.9878232802181932
11277,0.9878320016299467
11278,0.5154252248739368
11279,0.005248130135948449
11280,0.5468485786536041
11281,0.8070669490426561
11282,0.9843931980078819
11283,1.1853925301586328e-09
11284,0.00029162282519603044
11285,0.0014052357252635457
11286,0.26013439250026144
11287,0.9793760321232898
11288,1.374830554309619e-25
11289,0.012429625434269806
11290,0.6356612867855143
11291,0.0029578165992095637
11292,0.4919471960426352
11293,0.9702110246706379
11294,0.7916431518486681
11295,0.9442254931340315
11296,0.13584712233336133
11297,0.17384512033582308
11298,0.2609291734613356
11299,0.9801767258294184
11300,0.9624216239457657
11301,0.7630875299303591
11302,0.9298107396542195
11303,0.9961233917256639
11304,0.9849293869079424
11305,0.007176484818670839
11306,0.05998067107944945
11307,0.708271257691756
11308,0.9961141596654222
11309,0.9916224742631774
11310,0.9185348044890638
11311,0.6439382224279093
11312,0.7409516839699578
11313,0.22779141510044176
11314,0.015443943326826776
11315,0.9852211131105605
11316,0.9946468043174911
11317,0.08581992247642395
11318,0.9873743814158779
11319,0.9899071572975687
11320,0.9938032872241396
11321,0.8468236371406368
11322,0.9880246677580785
11323,0.7068823231147973
11324,0.9946880018408933
11325,0.7525048444078193
11326,0.6791124309320455
11327,0.16504840623423753
11328,0.9539042936826725
11329,0.4192273456479652
11330,0.7881444889599216
11331,0.5509652485513532
11332,0.9896645053502682
11333,0.9932613152916133
11334,0.988892736107382
11335,0.9940403734881749
11336,0.26532508345021205
11337,0.9875088013060273
11338,1.232059839416391e-25
11339,0.6114072208770898
11340,0.7582061224906183
11341,0.8066761446000585
11342,0.9648286388444051
11343,0.926238070385939
11344,0.5704121344793698
11345,0.9792511782834603
11346,0.00026726690070531995
11347,0.5650812133305239
11348,0.9778881245928303
11349,0.9914169284865672
11350,0.3896908261837595
11351,2.448601810390938e-27
11352,0.9947486498850854
11353,0.6683962779403371
11354,0.10596828165530985
11355,0.8025847280693755
11356,0.9904175661763304
11357,0.97758429045989
11358,0.828662962140834
11359,5.815510261485441e-08
11360,0.01938065136770452
11361,0.9949174649847959
11362,0.5077093650993549
11363,0.0315010859368603
11364,0.06339136877809104
11365,0.991216455186781
11366,0.9729671136212832
11367,0.4466183710879306
11368,0.9923724898721211
11369,0.025337274127158502
11370,0.9827649170702553
11371,0.7975114893521332
11372,0.9877801705895852
11373,0.8194191848142359
11374,0.9645870652792977
11375,0.9935585321054391
11376,0.6347080712132018
11377,0.14365442535026043
11378,0.03215102028527736
11379,0.5758595898890648
11380,0.990604876086605
11381,0.9934207597798262
11382,0.7567290077582338
11383,0.9815423767033191
11384,0.9885479979983415
11385,8.338031500043632e-06
11386,0.9457740283512308
11387,1.4716641921712879e-05
11388,0.9932588099716108
11389,0.008132875717414471
11390,0.021877463963386436
11391,0.021877463963386436
11392,0.2936019895843541
11393,0.6290449527640735
11394,0.9908148002117575
11395,0.14526549776455983
11396,0.9969527289044622
11397,0.05568162337062513
11398,0.9875754819475075
11399,0.9821930380963334
11400,0.9880397077560662
11401,0.5014313981365593
11402,0.7527244075553277
11403,0.2334764154725317
11404,0.7765335643882946
11405,0.7739529623853058
11406,0.669603846183464
11407,0.4170888070758562
11408,0.36738098636096655
11409,0.1598820501233743
11410,0.7056943218115714
11411,0.681165076773314
11412,0.9928852562422478
11413,0.983945354695386
11414,0.9934190166206308
11415,0.0010297943484061799
11416,0.919146304471556
11417,0.9539897013479601
11418,0.006074721725459894
11419,0.9898215627168092
11420,0.917120551546423
11421,0.7876990097694224
11422,0.7306250846624415
11423,0.6680960438746453
11424,0.9835988717429085
11425,0.9824711090746296
11426,0.9895227381426311
11427,0.9696696221688905
11428,0.7306250846624415
11429,0.690014127633821
11430,0.25924709172225086
11431,0.5521520005839508
11432,0.5521520005839508
11433,0.7306250846624415
11434,0.7306250846624415
11435,0.9885304139492244
11436,0.02206322459556026
11437,0.3364128677705646
11438,0.7635891055683396
11439,0.7457201091740167
11440,0.9800356944955758
11441,0.7991517369388995
11442,0.10392704194946678
11443,0.3751137943408314
11444,0.6743553884433563
11445,0.9796853182555886
11446,0.9873080047168501
11447,0.5051807725988406
11448,0.6175233417079807
11449,0.6810314202236601
11450,0.25795034284801843
11451,0.17820783649265504
11452,0.25795034284801843
11453,0.5051807725988406
11454,0.5267768151798964
11455,0.5051807725988406
11456,0.9875102084315623
11457,0.1258669669193433
11458,0.06042534581138178
11459,0.5043465926386947
11460,1.8591394621125543e-06
11461,0.3431562485207319
11462,0.22567412154349084
11463,0.35970551116648625
11464,0.21470968261076886
11465,0.2485223990051992
11466,0.31860132349192993
11467,0.2571510035431786
11468,0.23141757390652637
11469,0.12702831906051054
11470,0.7482487509980471
11471,0.7789840872684721
11472,0.964548180054146
11473,0.9948537929927276
11474,0.9757989695727286
11475,0.9929355248131413
11476,0.5117503985501327
11477,0.9828508031369327
11478,0.9783441615225671
11479,0.14110409589697434
11480,0.6470014457433958
11481,0.0017035939533260466
11482,0.001328496957199393
11483,0.5715618771289026
11484,0.007732945887602935
11485,0.0003392482566253576
11486,0.10785640679380093
11487,2.4780054453170348e-08
11488,0.98711980457939
11489,0.9921573148403177
11490,0.8180039665159112
11491,0.9061747193516764
11492,0.8685349887005981
11493,0.8188261602086997
11494,0.04237242505729536
11495,0.26049839471871716
11496,0.0059517313433068075
11497,0.019380068714503432
11498,0.0024611068871950833
11499,0.2521145800197367
11500,0.8355077910572941
11501,0.9923527252110401
11502,0.9652696927724687
11503,0.6532625616937469
11504,0.9755853125395131
11505,0.9938462147649408
11506,0.9810636265661309
11507,0.175280747166257
11508,0.9887521225557389
11509,0.9826165028544175
11510,0.9824689918526988
11511,0.9947132953896841
11512,0.9947132953896841
11513,0.9538883195070964
11514,0.9871419811531785
11515,0.10867017505973975
11516,0.7783037099309833
11517,0.7464690977663837
11518,0.9126862772235481
11519,0.9964336768410914
11520,0.5406338825308986
11521,0.9833457759620283
11522,0.990471359246681
11523,0.5150151104875977
11524,0.9867493047578756
11525,0.9858676110356901
11526,0.9851260386038565
11527,0.9870453920013857
11528,0.9644322124521373
11529,0.9066798033846266
11530,0.006066469491461596
11531,0.49499877167561995
11532,0.7780724367450759
11533,0.6908243492547043
11534,0.519784972976034
11535,0.8960429523616477
11536,0.687980056088454
11537,0.28610371802139617
11538,0.20430544994255068
11539,0.9688053722266623
11540,0.9928193920175541
11541,7.614267443917507e-27
11542,0.9959898985379769
11543,0.9581551222291651
11544,0.9550094346600664
11545,0.20560361532327354
11546,0.3531335091643089
11547,0.4169414622636518
11548,0.45456190714657235
11549,0.4545780885417385
11550,0.39130732443511285
11551,0.526493905624246
11552,0.39404094078417073
11553,0.0003074573230108506
11554,0.3472892789470992
11555,3.782614394509734e-27
11556,0.5148717880983027
11557,0.964824689190299
11558,0.029465815554633967
11559,0.0674205579440796
11560,0.0012855933214729683
11561,0.006788627162691606
11562,0.3824835481498935
11563,0.9344571615630068
11564,0.9648864829129066
11565,0.9832329141518372
11566,0.9620334959648595
11567,0.5376686873235742
11568,0.9879431252988785
11569,0.9926382288808877
11570,3.0378368761057523e-13
11571,0.13641676558596513
11572,1.18296840566814e-09
11573,0.17405381598692285
11574,0.4732081563590329
11575,0.9901488079692632
11576,0.3543773238032668
11577,0.10070174465373523
11578,0.005755335417669347
11579,0.8010935280461953
11580,0.9940422896904297
11581,0.9866681703928543
11582,0.9735865512217295
11583,0.990358445260922
11584,0.988054247098793
11585,0.992784016723968
11586,0.9734426596955347
11587,0.990358445260922
11588,0.9790811623382363
11589,0.9799712814936845
11590,0.7829488648348054
11591,0.07170572462409855
11592,0.06739820100051772
11594,0.9907621258294681
11595,0.9872478876509101
11596,0.9889722520467183
11597,0.9889722520467183
11598,0.9947156631824959
11599,0.9947156631824959
11600,0.6422205920307792
11601,0.9947191007362336
11602,0.9925294591879484
11603,0.3791580964535755
11604,0.09700225942914648
11605,0.1023037504778441
11606,0.008445176055641494
11607,0.0003002848896650886
11608,0.09700225942914648
11609,0.2511686350207357
11610,0.8005750716243645
11611,0.7195100504333383
11612,0.7148411999800568
11613,0.9736233319690442
11614,0.947505516362303
11615,0.7895093530494928
11616,0.3562369509470491
11617,0.32506048569324364
11618,0.6992189057511895
11619,0.055394266671738794
11620,0.9938850836720673
11621,4.387283732895774e-10
11622,0.0007106708780051373
11623,0.6208265001393385
11624,0.9944837634095733
11625,0.9905124627903433
11626,0.9774487430086046
11627,0.9868024180531562
11628,0.9480274872119178
11629,0.9920404446255807
11630,0.9886087255305357
11631,0.7258378294702102
11632,0.9734292055653622
11633,0.2965584644241505
11634,0.014692666527507616
11635,0.4348934628995036
11636,0.9517310847061179
11637,4.68909646974469e-10
11638,0.9815474127019224
11639,0.2787462238064701
11640,0.9569567189971528
11641,0.15780286301257673
11642,0.015315291924896958
11643,0.9673700045742439
11644,0.9709677366023861
11645,0.9483013079706288
11646,0.9906103569199007
11647,0.7039830570314227
11648,0.43573466018732043
11649,0.9743970248356322
11650,0.9901758034585696
11651,0.7714393147277107
11652,0.2948352678113509
11653,0.982440785646301
11654,0.9932143793860195
11655,0.9897226567517091
11656,0.9700309931026081
11657,0.6490345207164239
11658,0.971014935107065
11659,0.9866737710006177
11660,0.7094093076995979
11661,0.9953546460151117
11662,0.9874901101273059
11663,0.9934232495544063
11664,0.12684898663853672
11665,0.8400637406452626
11666,0.01674966041441961
11668,0.5737852539323024
11669,0.5200019904993469
11670,0.9546811119996329
11671,0.9546811119996329
11672,0.9005761243421974
11673,0.18701559475427748
11674,0.7634179879088032
11675,0.5002768180650002
11676,0.7860663532522758
11677,0.2518351644967188
11678,0.2518351644967188
11679,0.011236237305869064
11680,0.6010412770822924
11681,0.5850057615873261
11682,0.0001216505391868312
11683,0.18025022374538793
11684,0.262504582694777
11685,0.2790212918138976
11686,0.18404969009074376
11687,0.04623418084169198
11688,0.07120820685592506
11689,8.85588900415856e-27
11690,1.5864024582814147e-05
11691,0.0002466781488577739
11692,0.8375180678841007
11693,0.03894073756280387
11694,0.08491341933185147
11695,0.4322822243510941
11696,0.9648517796308852
11697,0.9742424149563736
11698,0.009375704977549169
11699,0.17796018604608632
11700,0.9728997894420948
11701,0.8060081757997615
11702,0.9823428635589311
11703,0.696157165004314
11704,0.663595680027983
11705,0.9578317500689872
11706,0.07581889491058569
11707,0.9947104013467831
11708,0.9878265882281092
11709,0.9888497609045805
11710,0.9872842067816001
11711,0.986600949986646
11712,0.9931264139703576
11713,0.9895695989294806
11714,0.713833509570589
11715,0.3890345175689699
11716,0.05737533577101388
11717,0.991402561496519
11718,0.4536795141046975
11719,0.9004068401736001
11720,0.9004068401736001
11721,0.9666940655057314
11722,1.432161684847911e-25
11723,0.9820299374138907
11724,2.9574996178803095e-27
11725,0.9754720867526461
11726,0.30112531071271054
11727,0.9012525341515547
11728,0.9921546806829682
11729,0.9813210947098837
11730,0.9902491820547338
11731,0.9921436169988523
11732,0.688159192570877
11733,0.8773298534979144
11734,0.9936392939614028
11735,0.9885586726998385
11736,0.9959574144054126
11737,0.983764567083078
11738,0.009781310622878127
11739,0.7706436076082225
11740,5.866876782118506e-05
11741,0.6197856351102786
11742,0.7885790217663216
11743,0.4354616166683016
11744,0.26801734642120306
11745,0.00036246516827604297
11746,0.07824036479974686
11747,0.9892276809619618
11748,0.001375062668620073
11749,0.5503800305715076
11750,0.9872912979109761
11751,0.9880781102570628
11752,0.963369280141374
11753,0.790696942621252
11754,0.2105774457244194
11755,0.9538883195070964
11756,0.05030610162591126
11757,0.009901533222816516
11758,0.553888150127891
11759,0.8680644436531199
11760,0.9660497790789123
11761,0.8153537604328275
11762,0.6973070396682857
11763,0.9922317547992876
11764,0.9922317547992876
11765,0.09047703525056001
11766,0.969710764467306
11767,0.6693437271979339
11768,0.9947175054272887
11769,0.9878320016299467
11770,0.9848842685600514
11771,0.9947774572659958
11772,0.17962361869780616
11773,0.9890764467032015
11774,0.9887356641738171
11775,0.985481100557615
11776,0.9744320554635162
11777,0.9899760577646012
11778,0.9665783959866798
11779,0.2542440046705892
11780,0.8659486875359043
11781,0.935643104061585
11782,0.9822406698893749
11783,0.9848960141032989
11784,0.4541922107641102
11785,0.961560812731721
11786,0.3084906153542377
11787,0.9869307441976858
11788,0.7415057142926103
11789,0.8805657284345076
11790,0.9922464653540045
11791,0.7486078054513917
11792,0.13335439948201197
11793,0.4980365996712116
11794,0.9394650701905894
11795,0.9804368427178689
11796,0.9884207145497893
11797,0.9921538977012311
11798,0.6808225473038086
11799,0.9877553215768488
11800,0.9841815811254999
11801,0.993074733206424
11802,0.9851542394550945
11803,0.9961404599693037
11804,0.9683252552222474
11805,0.982633612012721
11806,0.9026365322691291
11807,0.9735012373981176
11808,0.2505986256142128
11809,0.14888965150654923
11810,0.006294837337872338
11811,0.528822525774352
11812,0.4809999930033062
11813,0.11289578008993745
11814,0.9962462859307536
11815,0.7035522861639176
11816,0.27820495453633826
11817,0.9862382697357177
11818,0.004253105736937746
11819,1.5862979722418767e-25
11820,0.9659192341777452
11821,0.8684832879313763
11822,0.9566141199146835
11823,0.010583854108859836
11824,0.9600438391829972
11825,0.03421709332096008
11826,0.9844322717962098
11827,0.9421473567630497
11828,0.7517011379436774
11829,0.9808583332973181
11830,0.9150730618627555
11831,0.9923477970126888
11832,0.9939756311281291
11833,0.9937194125757186
11834,0.0007415132035270658
11835,0.9938637803008769
11836,0.9933238669968244
11837,0.9930665779195493
11838,0.9927643947271158
11839,0.9924123988805418
11840,0.9920047155364938
11841,0.00039153474039074965
11842,5.880327631544349e-05
11843,0.7962776796544062
11844,0.9524811537609598
11845,0.9509565409534999
11846,0.9491500575525122
11847,0.9491500575525122
11848,0.9491500575525122
11849,0.9470359192724875
11850,0.9470359192724875
11851,0.9470359192724875
11852,0.9445835137183715
11853,0.9882064287946105
11854,0.9879887590249077
11855,0.98770787836507
11856,0.748110618394738
11857,0.7691885562802085
11858,0.9804085427205711
11859,0.524530752410746
11860,0.9935681553099647
11861,0.47047131178375207
11862,0.9912125164781743
11863,0.9905921539752098
11864,0.9857932188094974
11865,0.9798747235282743
11866,0.9482513055802699
11867,0.9062982395620633
11868,0.9935205014692524
11869,0.9092443332924393
11870,0.5055523183049604
11871,0.00604182670792098
11872,0.9793491933140592
11873,0.9888671932902583
11874,0.9745788051504045
11875,1.9770279389839608e-05
11876,0.1401735430249767
11877,0.8768775697322387
11878,0.6801177725879154
11879,0.9809505327674063
11880,0.748110618394738
11881,0.4394255163776291
11882,0.07138991434932407
11883,0.35997108021630675
11884,0.9521289250375199
11885,0.625953122763537
11886,0.9970381516049508
11887,0.9871084771992921
11888,0.9925053715414424
11889,0.43514487697224985
11890,0.9678235455295285
11891,0.8962611003123311
11892,0.8962611003123311
11893,0.8962611003123311
11894,0.49958220848362855
11895,0.1448388403507897
11896,0.9878259862375403
11897,0.9947069801954092
11898,0.784220678575282
11899,0.9587712119917688
11900,0.9893601684755909
11901,0.9854443505705633
11902,0.9906425413956997
11903,0.960750009587553
11904,0.9651245020625893
11905,0.940266726102409
11906,0.9194812687986431
11907,0.8319083600296744
11908,0.9892594398755398
11909,0.9814258112727314
11910,0.9769430638191423
11911,0.12996337451681483
11912,0.9303989042511633
11913,0.6557230082732528
11914,0.4976031600338171
11915,0.990604539698366
11916,0.9905515990045521
11917,0.36563973587242105
11918,0.9929028036775773
11919,0.9914344167928183
11920,0.9602895339623921
11921,0.9945712079409551
11922,0.9775095328617469
11923,0.9836887808814716
11924,0.9783957398318508
11925,0.8110208450079838
11926,0.9936544304519774
11927,0.7758690095087333
11928,0.966421324489431
11929,0.9390649960111495
11930,0.8869069740157246
11931,0.7450482172944485
11932,0.9613727583371597
11933,0.9523300998313903
11934,0.22052783818197758
11935,0.7985472959219083
11936,0.9808956345355556
11937,0.994728263040638
11938,0.9920119959356217
11939,0.9879052221829501
11940,0.7213334976184845
11941,0.9804010129704476
11942,0.00022781305016146206
11943,0.5237586627634283
11944,0.9922971226080901
11945,0.7624290288728126
11946,0.48489275842990487
11947,0.13144137348717325
11948,0.34171062629678767
11949,0.15567334347118542
11950,1.4162910058557696e-06
11951,0.7873723963842283
11952,0.9933953983311176
11953,0.9805689565302796
11954,0.9612870622567691
11955,0.9628615298783633
11956,0.7202427163501696
11957,0.01567097380981264
11958,0.3140702313916808
11959,0.9846328156767681
11960,0.6983014714067761
11961,0.33035560888305077
11962,0.9798691571378308
