Opportunity_ID,Target
7514,0.93345326
7506,0.017252505
7511,0.9402678
7516,0.94299275
7513,0.016712785
7508,0.944097
7512,0.9325651
7508,0.94409835
7507,0.9446627
7510,0.016658783
7508,0.9440981
7507,0.9446629
7509,0.94316024
7507,0.944662
7508,0.944098
7537,0.94161034
7535,0.017164737
7540,0.93606097
7539,0.9415864
7537,0.94147074
7536,0.93908554
7537,0.94133085
7536,0.93908465
7522,0.016331315
7532,0.93679667
7523,0.933995
7539,0.94158643
7524,0.93570584
7521,0.016331315
7524,0.9360122
7524,0.9353981
7523,0.9344661
7523,0.9344661
7537,0.94161075
7541,0.016012907
7528,0.93828785
7537,0.94147015
7532,0.936797
7525,0.93828785
7526,0.016898602
7533,0.016720861
7527,0.93828785
7542,0.014755607
7520,0.94098413
7520,0.9409846
7538,0.01582864
7537,0.9414704
7537,0.94161063
7538,0.015828907
7536,0.9390849
7537,0.94133127
7537,0.94133145
7536,0.9390851
7543,0.01779601
7536,0.93908554
7551,0.9370123
7548,0.94243455
7547,0.94243413
7545,0.016490519
7547,0.94243395
7549,0.94167256
7549,0.9416727
7552,0.014658779
7553,0.015204072
7546,0.9161689
7553,0.015203953
7544,0.01603946
7551,0.9370123
7548,0.94243443
7552,0.014658779
7554,0.9285296
7558,0.9436029
7562,0.9318651
7562,0.9318661
7557,0.017453909
7561,0.9430747
7560,0.9319538
7556,0.93552065
7559,0.9413753
7562,0.9318659
7560,0.9319537
7555,0.94353855
7559,0.94137514
7568,0.942497
7568,0.942497
7565,0.015785962
7565,0.015786082
7568,0.942634
7568,0.942497
7567,0.9437182
7567,0.9437182
7568,0.942497
7568,0.942497
7567,0.9437182
7567,0.9437182
7567,0.9437182
7568,0.942497
7565,0.015786082
7568,0.942497
7568,0.942497
7566,0.015491128
7566,0.015491128
7563,0.94081223
7565,0.015785962
7574,0.014238715
7563,0.94081306
7574,0.014238894
7564,0.013825655
7578,0.013438851
7569,0.93569744
7572,0.94200176
7572,0.94200253
7572,0.9420028
7572,0.9420022
7571,0.94200176
7571,0.9420028
7571,0.94200253
7572,0.9420018
7574,0.014238775
7571,0.94200265
7569,0.93569696
7571,0.9420022
7572,0.94200265
7571,0.9420018
7564,0.013825655
7568,0.942497
7564,0.013825715
7579,0.93841225
7568,0.942497
7568,0.942497
7566,0.015491128
7566,0.015491128
7566,0.015491128
7566,0.015491128
7566,0.015491128
7566,0.015491128
7567,0.9437182
7568,0.942497
7575,0.015669644
7578,0.013605684
7578,0.013689935
7577,0.94423246
7578,0.013383746
7579,0.93781984
7578,0.013274312
7579,0.93914163
7578,0.013521999
7565,0.015786082
7566,0.015491128
7567,0.9437182
7570,0.9449621
7566,0.015491128
7565,0.015786082
7566,0.015491128
7565,0.015786141
7567,0.9437182
7565,0.015786082
7565,0.015786082
7565,0.015785962
7568,0.942497
7566,0.015491128
7565,0.015786082
7567,0.9437182
7565,0.015785962
7568,0.942497
7566,0.015491128
7565,0.015785962
7565,0.015786082
7568,0.942497
7567,0.9437182
7581,0.014808685
7580,0.015602648
7601,0.9274993
7581,0.014808625
7601,0.92749846
7592,0.013436317
7593,0.015504688
7592,0.013436586
7591,0.013575166
7592,0.013519734
7595,0.012401909
7595,0.0122021735
7580,0.015602797
7589,0.93292546
7592,0.013436377
7582,0.93581736
7586,0.015733987
7594,0.9422965
7596,0.015026301
7583,0.9358177
7587,0.015311271
7584,0.9390336
7588,0.01252225
7592,0.013603449
7592,0.0135195255
7597,0.01303494
7592,0.013687491
7595,0.012326598
7592,0.01360321
7590,0.01646012
7592,0.013687611
7592,0.01360321
7591,0.013575226
7592,0.013519406
7595,0.0122766495
7585,0.9429501
7585,0.94295084
7610,0.9411738
7602,0.013113737
7608,0.9322738
7608,0.9322737
7602,0.013113588
7610,0.9411732
7603,0.9210385
7604,0.9404111
7613,0.9395515
7604,0.940411
7604,0.940411
7613,0.9395515
7612,0.9399828
7612,0.9399828
7605,0.9408363
7613,0.9395515
7613,0.9395515
7615,0.94125813
7615,0.94125813
7604,0.9404111
7605,0.9408361
7604,0.9404104
7615,0.9412575
7612,0.9399822
7604,0.9404104
7605,0.9408363
7616,0.9409336
7618,0.941773
7605,0.9408355
7613,0.9395516
7605,0.9408355
7616,0.9409339
7604,0.940411
7605,0.9408363
7617,0.9400813
7604,0.940411
7609,0.012953967
7611,0.015633672
7605,0.9408363
7605,0.9408363
7605,0.9408363
7605,0.9408363
7612,0.9399829
7612,0.9399829
7613,0.9395516
7612,0.9399828
7612,0.9399829
7613,0.9395516
7605,0.9408363
7604,0.9404111
7612,0.9399829
7605,0.9408361
7615,0.9412583
7615,0.9412583
7612,0.9399829
7613,0.9395516
7613,0.9395516
7604,0.940411
7604,0.9404111
7613,0.9395515
7604,0.9404111
7606,0.93875706
7619,0.94393665
7614,0.015515834
7627,0.9402051
7628,0.015553445
7620,0.012640446
7622,0.012952656
7629,0.01563248
7626,0.017207026
7621,0.015306592
7622,0.012952626
7630,0.014618784
7624,0.940935
7625,0.9230603
7630,0.014618963
7632,0.9333893
7636,0.0140480995
7634,0.015378863
7637,0.0140480995
7633,0.9436862
7634,0.015379041
7632,0.93339014
7635,0.01434195
7633,0.9436851
7631,0.014361262
7635,0.014342368
7650,0.93944526
7638,0.014390171
7647,0.01505208
7641,0.93321675
7647,0.015051991
7649,0.014035195
7647,0.015337616
7648,0.016742766
7644,0.014989346
7650,0.93944466
7647,0.015337527
7646,0.93811846
7645,0.9387065
7640,0.014964491
7639,0.933535
7648,0.01670748
7657,0.93302965
7652,0.013915092
7651,0.014645129
7653,0.013915092
7654,0.013915092
7662,0.013411015
7655,0.9332092
7663,0.017258763
7660,0.015272379
7661,0.93391454
7664,0.015494049
7659,0.013136208
7651,0.014645278
7668,0.015496254
7667,0.93272245
7671,0.93667465
7666,0.9208455
7673,0.013097495
7669,0.017671317
7671,0.93742615
7665,0.93029964
7665,0.9302999
7673,0.013097346
7672,0.013341457
7666,0.92084575
7686,0.94313884
7694,0.013353646
7677,0.93335515
7685,0.015690953
7689,0.9319066
7692,0.015625238
7688,0.01296249
7687,0.93974566
7675,0.94197273
7682,0.94057095
7680,0.015429884
7679,0.016380042
7686,0.94313955
7678,0.012816876
7690,0.016384542
7676,0.9258052
7691,0.016281307
7674,0.93771976
7674,0.9397663
7684,0.014199227
7678,0.012816995
7682,0.94057155
7684,0.014199108
7695,0.9201542
7682,0.94057214
7676,0.9258045
7680,0.015429795
7693,0.013271898
7698,0.9444419
7696,0.93334806
7700,0.015656173
7698,0.94444203
7698,0.94444203
7698,0.9444412
7697,0.9446462
7698,0.9444421
7698,0.9444412
7699,0.94043255
7701,0.017207742
7707,0.9423915
7705,0.015232176
7705,0.015232086
7706,0.015991032
7704,0.012810677
7705,0.015231997
7703,0.9325249
7716,0.014216721
7718,0.014187306
7721,0.014696568
7720,0.014364839
7722,0.014424592
7717,0.0140995085
7722,0.014424413
7713,0.93299943
7719,0.014099449
7719,0.0140995085
7723,0.01395458
7710,0.93233943
7715,0.015258849
7715,0.015258849
7709,0.012807697
7717,0.0140995085
7716,0.014216632
7712,0.93815637
7711,0.9362435
7720,0.014364719
7714,0.015355051
7723,0.01395449
7721,0.014696628
7718,0.014187247
7731,0.013799399
7729,0.014664859
7725,0.013640344
7737,0.0154212415
7728,0.014011055
7729,0.01466471
7727,0.013838589
7728,0.014010966
7726,0.013867259
7726,0.01386714
7725,0.013640285
7733,0.013900906
7738,0.93331116
7730,0.934277
7732,0.014927387
7730,0.93427676
7724,0.014011055
7733,0.013900876
7736,0.94222593
7727,0.013838619
7734,0.93650544
7735,0.93650544
7739,0.015421152
7731,0.013799548
7724,0.014011085
7745,0.93091637
7747,0.93408656
7750,0.9331461
7748,0.9435844
7746,0.93200195
7751,0.9332929
7749,0.013960123
7749,0.013960272
7745,0.9309152
7745,0.930915
7745,0.9309154
7742,0.015684813
7744,0.9443861
7743,0.94330364
7744,0.94438636
7745,0.93091536
7752,0.016226143
7755,0.93418306
7754,0.015207738
7754,0.01520744
7753,0.013497412
7753,0.013497293
7756,0.015232652
7754,0.015207678
7752,0.016226202
7757,0.9403454
7757,0.9403446
7757,0.94034564
7757,0.9403442
7758,0.015610278
7774,0.93051136
7772,0.015158385
7766,0.9237887
7760,0.9415026
7763,0.9308859
7763,0.9308859
7763,0.9308865
7762,0.9415026
7761,0.015230328
7759,0.9426085
7761,0.015230358
7761,0.015230477
7761,0.015230507
7763,0.9308864
7767,0.01698336
7769,0.93450224
7766,0.9246924
7770,0.93730766
7765,0.016179442
7763,0.930887
7761,0.015230566
7775,0.9369252
7771,0.012462437
7768,0.015277982
7769,0.9345025
7779,0.9420166
7782,0.9372041
7781,0.016500175
7786,0.015850991
7779,0.94201744
7779,0.94201684
7783,0.013352811
7779,0.94201726
7784,0.0143429935
7778,0.014414936
7779,0.9420165
7780,0.94004166
7777,0.017147094
7788,0.012596846
7776,0.012906104
7785,0.9351177
7776,0.012906104
7779,0.9420174
7787,0.012751877
7793,0.922418
7794,0.012010187
7790,0.9334205
7790,0.93342084
7791,0.013891935
7793,0.92241883
7789,0.9202337
7794,0.012206435
7791,0.013891906
7792,0.015475661
7792,0.01547578
7794,0.012010366
7800,0.01443845
7795,0.015207022
7798,0.015443385
7800,0.014408529
7800,0.0144384205
7799,0.014680356
7797,0.015061021
7796,0.015250951
7806,0.93453056
7813,0.014243543
7804,0.015249491
7811,0.01573354
7810,0.012693167
7814,0.9316425
7801,0.015090972
7812,0.012332976
7809,0.017232627
7805,0.013143748
7802,0.93239236
7808,0.014536053
7803,0.9377755
7808,0.014536023
7807,0.93830967
7810,0.012261778
7814,0.93164104
7803,0.93938756
7812,0.012819707
7813,0.014243573
7802,0.9323909
7818,0.93276787
7817,0.014778554
7820,0.92671144
7819,0.9263617
7820,0.92740774
7816,0.015472919
7816,0.015472919
7819,0.92775345
7821,0.91952026
7825,0.015426755
7830,0.9366365
7834,0.01472187
7832,0.93746305
7838,0.017060727
7833,0.9379092
7835,0.014335096
7827,0.018629342
7831,0.9360284
7838,0.017060816
7829,0.9418416
7826,0.015455633
7829,0.94184154
7828,0.9418416
7828,0.9418417
7828,0.94184077
7829,0.9418418
7828,0.9418412
7829,0.9418412
7829,0.9418409
7828,0.9418409
7828,0.94184154
7838,0.017060518
7829,0.94184077
7848,0.9443345
7841,0.934496
7849,0.01511544
7849,0.015115589
7852,0.015434623
7848,0.94433534
7847,0.012657642
7846,0.9248616
7848,0.9443351
7848,0.9443353
7848,0.9443345
7843,0.01517871
7848,0.94433546
7844,0.015434861
7842,0.017398536
7850,0.012922704
7851,0.012869984
7852,0.015434772
7840,0.013625383
7840,0.013625771
7854,0.9367924
7855,0.9367924
7855,0.9367929
7854,0.9367929
7858,0.015400946
7858,0.0154979825
7857,0.9359372
7856,0.014802396
7853,0.0177401
7858,0.015304714
7860,0.013369501
7861,0.015464097
7859,0.01335445
7859,0.013437003
7859,0.013272524
7859,0.013520151
7862,0.01417917
7859,0.013603836
7859,0.013520092
7859,0.013191104
7859,0.013437003
7859,0.013191104
7859,0.013272494
7859,0.013191164
7859,0.013603836
7859,0.01335451
7860,0.013124794
7863,0.013387829
7865,0.0128189325
7868,0.92445004
7867,0.014985949
7866,0.015390515
7869,0.93269753
7868,0.924451
7865,0.012818873
7866,0.0154874325
7871,0.014890939
7871,0.014890939
7870,0.015173078
7870,0.015172988
7872,0.94298804
7875,0.94210875
7872,0.9429879
7872,0.94298744
7872,0.9429879
7872,0.94298744
7873,0.9297341
7872,0.9429879
7872,0.94298756
7874,0.9307337
7883,0.94294715
7875,0.9421098
7876,0.9381201
7872,0.9429872
7879,0.015297502
7880,0.015458375
7877,0.015103668
7881,0.0152338445
7882,0.01565376
7878,0.015850991
7887,0.015156925
7891,0.94416344
7885,0.015554339
7888,0.01549533
7889,0.9330094
7892,0.94416237
7891,0.94416344
7884,0.9414021
7891,0.94416285
7898,0.015167594
7896,0.93300235
7894,0.016708434
7901,0.93605834
7906,0.015520543
7893,0.017284572
7900,0.93935096
7895,0.014978766
7893,0.01710233
7900,0.9393512
7904,0.9379982
7905,0.015104234
7906,0.015520453
7902,0.9357523
7899,0.94251025
7903,0.014916539
7910,0.017637849
7907,0.014577597
7909,0.017028391
7915,0.012440473
7916,0.938141
7908,0.014278263
7907,0.014577687
7913,0.014974296
7912,0.9429696
7912,0.9429688
7917,0.9417995
7908,0.014278293
7926,0.0126154125
7922,0.9312055
7920,0.9445196
7923,0.9368237
7921,0.93140036
7929,0.015070051
7923,0.938756
7928,0.014820874
7923,0.9389006
7925,0.017099082
7930,0.93431526
7922,0.93169653
7924,0.9371872
7927,0.015452832
7921,0.9313996
7918,0.9378371
7931,0.93441904
7935,0.91968924
7935,0.9204519
7933,0.015290618
7936,0.9320316
7938,0.94045055
7938,0.94030714
7937,0.01535812
7940,0.9331266
7941,0.014020652
7939,0.9408603
7942,0.014816642
7945,0.017678142
7945,0.017905414
7949,0.015642107
7948,0.9396188
7944,0.9440819
7946,0.016315669
7947,0.015178502
7950,0.0160276
7945,0.01779139
7048,0.01606825
7047,0.936805
7047,0.9368055
7046,0.93851125
7044,0.01509431
7050,0.931759
7044,0.015094459
7042,0.014996558
7052,0.015042514
7044,0.015094459
7043,0.92535794
7043,0.9253572
7044,0.015094459
7045,0.93153113
7045,0.93153036
7044,0.015094459
7044,0.01509431
7045,0.9315318
7042,0.014996707
7051,0.933687
7049,0.9424262
7044,0.01509431
7044,0.01509431
7045,0.931532
7054,0.933445
7059,0.015572548
7056,0.015507311
7060,0.013052851
7058,0.9343768
7058,0.93437636
7056,0.015507579
7057,0.9348546
7064,0.0148097575
7063,0.015122026
7062,0.93515134
7062,0.93530536
7062,0.93515074
7062,0.93652976
7065,0.9418493
7066,0.9424367
7065,0.94185007
7065,0.94184947
7068,0.9424366
7065,0.9418503
7065,0.9418497
7065,0.94184947
7070,0.9420636
7067,0.9325943
7070,0.94206345
7070,0.9416479
7071,0.93225574
7069,0.015744537
7075,0.9262407
7074,0.9262407
7073,0.93800104
7074,0.9262401
7073,0.9380008
7079,0.9294594
7079,0.9304627
7077,0.013656408
7076,0.013511568
7072,0.9445881
7078,0.013461143
7075,0.9262401
7085,0.015116036
7089,0.9322583
7083,0.015565276
7082,0.014928162
7091,0.016954094
7082,0.014928013
7084,0.014390379
7081,0.93949986
7080,0.017748505
7084,0.014390439
7088,0.013983965
7083,0.015565127
7098,0.9368342
7100,0.9366832
7098,0.9368342
7100,0.9365318
7097,0.93743515
7100,0.936228
7092,0.93218875
7100,0.9365318
7102,0.0129264295
7093,0.93698835
7107,0.015401483
7102,0.01292631
7105,0.015356213
7105,0.014821112
7105,0.015070289
7105,0.015648305
7095,0.9440684
7096,0.01786232
7099,0.9366832
7104,0.9416927
7108,0.94454
7104,0.9416918
7103,0.9416926
7092,0.9321901
7098,0.9371351
7097,0.93743515
7097,0.93743515
7101,0.9366832
7101,0.9365318
7092,0.9321898
7102,0.012926191
7097,0.93743515
7104,0.9416926
7103,0.9416921
7104,0.9416921
7103,0.9416919
7104,0.9416926
7103,0.9416926
7103,0.9416918
7104,0.9416919
7103,0.9416926
7115,0.01691562
7118,0.94080913
7118,0.94080913
7115,0.01691562
7115,0.01691562
7118,0.94080913
7119,0.9399554
7115,0.01691562
7118,0.94080913
7120,0.9403838
7115,0.01691562
7111,0.93320847
7110,0.94339734
7110,0.9433962
7119,0.9399554
7119,0.9399554
7123,0.014900386
7118,0.94080913
7122,0.015497297
7120,0.9403838
7113,0.941231
7119,0.9399554
7113,0.941231
7119,0.9399554
7120,0.9403838
7120,0.9403838
7111,0.93320704
7116,0.9416865
7109,0.01567486
7125,0.93580234
7116,0.9416864
7112,0.94168556
7116,0.94168556
7112,0.9416859
7114,0.9416859
7117,0.9416859
7112,0.9416864
7117,0.9416864
7121,0.014359862
7112,0.94168544
7117,0.94168556
7114,0.94168556
7116,0.9416859
7117,0.9416857
7125,0.9358032
7114,0.9416857
7114,0.9416864
7114,0.9416865
7116,0.9416857
7117,0.9416865
7112,0.9416865
7114,0.9416865
7112,0.9416865
7112,0.9416857
7116,0.9416865
7117,0.9416865
7124,0.014654398
7130,0.9441741
7129,0.9342563
7133,0.94310224
7130,0.94417447
7130,0.9441741
7130,0.9441743
7126,0.93975955
7128,0.93270546
7131,0.9297499
7130,0.9441748
7133,0.9429654
7130,0.9441746
7127,0.93041766
7129,0.9342574
7135,0.012195498
7134,0.014029592
7129,0.93425655
7130,0.9441748
7147,0.931728
7144,0.94271755
7143,0.9427172
7144,0.9427168
7144,0.9427177
7143,0.9427176
7143,0.94271755
7144,0.9427172
7147,0.9317285
7139,0.016155213
7140,0.016476244
7142,0.017350167
7144,0.9427176
7138,0.9370496
7140,0.016476274
7149,0.9317285
7148,0.931728
7148,0.9317285
7147,0.9317285
7147,0.931728
7149,0.9317285
7147,0.931728
7149,0.9310728
7144,0.9427176
7149,0.9317285
7145,0.01495108
7147,0.9317285
7147,0.93172765
7148,0.9317285
7153,0.017958045
7143,0.9427171
7143,0.9427177
7144,0.9427171
7141,0.015202552
7152,0.9359832
7154,0.015548527
7155,0.015516102
7144,0.9427171
7156,0.93786556
7143,0.9427168
7143,0.9427171
7143,0.9427176
7163,0.0148873925
7157,0.9248882
7159,0.015554935
7168,0.015360802
7157,0.92488897
7158,0.9445412
7160,0.93269193
7160,0.9326917
7166,0.015325695
7167,0.015011817
7162,0.941005
7162,0.9418438
7162,0.9418436
7165,0.9321452
7164,0.9318824
7168,0.015360862
7159,0.015555054
7176,0.9380696
7183,0.01494801
7184,0.013252974
7182,0.9441587
7172,0.015391499
7184,0.013253093
7175,0.9379226
7180,0.93906593
7174,0.9395315
7178,0.017061383
7173,0.93938607
7173,0.9390969
7173,0.93938607
7179,0.94140387
7170,0.013198882
7183,0.01494807
7172,0.015391678
7181,0.015586078
7194,0.92109823
7192,0.015230089
7195,0.01343599
7187,0.015390247
7193,0.92015207
7185,0.9199964
7191,0.015230089
7186,0.015390098
7187,0.015390098
7192,0.015230089
7190,0.015357912
7189,0.015357912
7190,0.015358001
7191,0.015230089
7188,0.015390098
7186,0.015390247
7189,0.015358001
7188,0.015390247
7185,0.9199947
7197,0.9398674
7196,0.92615354
7196,0.92615414
7201,0.012064099
7201,0.011846572
7200,0.94176245
7200,0.9414848
7200,0.94176257
7199,0.94176257
7199,0.9417628
7200,0.9417628
7199,0.94176346
7201,0.011846572
7199,0.9417633
7202,0.92748916
7199,0.9417626
7200,0.9417633
7200,0.94176346
7198,0.015257686
7199,0.94176245
7201,0.012064099
7209,0.9313482
7209,0.9313492
7203,0.01757273
7206,0.9305682
7205,0.93896556
7206,0.9305692
7209,0.93134946
7206,0.9305686
7209,0.93134815
7204,0.016956508
7209,0.93134844
7209,0.931349
7208,0.9318197
7206,0.9305682
7205,0.9389643
7206,0.9305683
7207,0.9419306
7214,0.9442546
7214,0.9442544
7214,0.94425464
7213,0.9328021
7214,0.94425356
7213,0.930848
7214,0.94425356
7212,0.9351295
7216,0.015127778
7215,0.93484896
7212,0.934819
7221,0.9198683
7225,0.013654202
7225,0.013654143
7220,0.92266357
7222,0.93745244
7218,0.9228252
7218,0.92115074
7219,0.013192862
7219,0.013192892
7228,0.9394708
7227,0.94041544
7226,0.9228198
7223,0.9390211
7224,0.93887544
7228,0.93947005
7217,0.92392194
7217,0.9217127
7230,0.013081163
7230,0.013081402
7229,0.013081849
7232,0.015156716
7231,0.944186
7232,0.015156865
7236,0.012592465
7233,0.940109
7237,0.013050407
7233,0.9401083
7238,0.9182787
7241,0.93052375
7241,0.9305239
7239,0.9298574
7242,0.939265
7241,0.9305248
7244,0.93733305
7241,0.9305238
7241,0.93052423
7243,0.93194157
7240,0.015190154
7245,0.015568525
7248,0.012819529
7246,0.93243706
7248,0.012819856
7246,0.9324371
7258,0.015151322
7254,0.9305163
7254,0.93051684
7254,0.93051636
7259,0.935826
7254,0.93051744
7260,0.935826
7254,0.9305165
7249,0.016564041
7252,0.93259907
7250,0.9324167
7257,0.94253534
7255,0.9329196
7257,0.94253576
7247,0.015038818
7257,0.9425353
7256,0.94135684
7251,0.9210817
7249,0.016563952
7267,0.9305093
7271,0.9296246
7268,0.94188106
7267,0.9305098
7267,0.930509
7267,0.9305093
7277,0.016195774
7267,0.930509
7266,0.9267769
